paper_id,conference,analysis_stratum,sample_cohort,category,title,start_page,end_page,pages_spanned,main_text_call_count
icml-2026-1e762aa63b55,ICML,oral,foundation_200,hyperparameter,C. Posttraining Settings,16,16,1,1
icml-2026-1e762aa63b55,ICML,oral,foundation_200,extended_method,D. Dataset Similarity Matrix,16,17,2,2
icml-2026-1e762aa63b55,ICML,oral,foundation_200,additional_result,E. SFT in-domain loss and C4 Losses after Finetuning,17,19,3,1
icml-2026-1e762aa63b55,ICML,oral,foundation_200,qualitative_example,F. Representative training loss curves for midtrained vs. base models,19,19,1,0
icml-2026-1e762aa63b55,ICML,oral,foundation_200,robustness,G. Additional CKA results on APPS,19,21,3,1
icml-2026-1e762aa63b55,ICML,oral,foundation_200,robustness,H. CKA results on C4,19,24,6,1
icml-2026-1e762aa63b55,ICML,oral,foundation_200,other,I. Statement on LLM Usage,19,19,1,0
icml-2026-9cf70f22a7ed,ICML,oral,foundation_200,extended_method,A. Algorithm,11,11,1,1
icml-2026-9cf70f22a7ed,ICML,oral,foundation_200,implementation_detail,B. More Experimental Settings,11,12,2,1
icml-2026-9cf70f22a7ed,ICML,oral,foundation_200,additional_result,C.1 More Comparisons with Previous Methods,12,14,3,1
icml-2026-9cf70f22a7ed,ICML,oral,foundation_200,robustness,C.2 Robustness Degradation,14,14,1,1
icml-2026-9cf70f22a7ed,ICML,oral,foundation_200,additional_result,C.3 Comparisons with RDD,15,15,1,1
icml-2026-9cf70f22a7ed,ICML,oral,foundation_200,other,D. Limitations and Future Work,15,15,1,1
icml-2026-9cf70f22a7ed,ICML,oral,foundation_200,extended_method,E. More Clarifications of the Smallest Robust Margin,15,15,1,1
icml-2026-44fb3b3b59c9,ICML,oral,foundation_200,implementation_detail,A. Full Algorithms,12,13,2,1
icml-2026-44fb3b3b59c9,ICML,oral,foundation_200,proof,B. Proof of Theorem 5,13,18,6,1
icml-2026-44fb3b3b59c9,ICML,oral,foundation_200,proof,C. Proofs of Technical Lemmas in Appendix B,18,25,8,1
icml-2026-44fb3b3b59c9,ICML,oral,foundation_200,proof,D. Proof of Theorem 3,25,30,6,1
icml-2026-44fb3b3b59c9,ICML,oral,foundation_200,proof,E. Proof of Proposition 1,30,35,6,1
icml-2026-44fb3b3b59c9,ICML,oral,foundation_200,proof,F. Proofs of Technical Lemmas in Appendices D and E,35,38,4,1
icml-2026-44fb3b3b59c9,ICML,oral,foundation_200,proof,G. Auxiliary Lemmas,39,39,1,1
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,extended_method,A. Notation,17,18,2,1
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,other,B. Extended Related Work,19,19,1,1
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,additional_result,C. Additional Experiments,20,20,1,1
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,additional_result,D. Analysis,20,21,2,1
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,extended_method,E. Additional Method Details,22,22,1,0
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,implementation_detail,F. Additional Experiment Details,22,23,2,2
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,reproducibility,G. Discussion,24,25,2,2
icml-2026-57d6cc1a187d,ICML,oral,foundation_200,qualitative_example,H. Visualization,26,26,1,0
icml-2026-7c993813ec1f,ICML,oral,foundation_200,other,A. Expanded Related Work,12,12,1,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,extended_method,B. Optimization Dimension Details,12,14,3,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,implementation_detail,C.1. Experimental Setup,14,15,2,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,hyperparameter,C.2.1. Sensitivity of Hyper-Parameters,15,16,2,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,ablation,C.2.2. Additional Results of Ablation Study,15,17,3,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,additional_result,C.2.3. Additional Results of Multi-Dimension Optimization,16,18,3,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,additional_result,C.2.4. Computation Cost,17,19,3,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,robustness,C.2.5. Results with Different Base LLMs,19,20,2,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,additional_result,C.2.6. Experiments on Other Benchmarks,19,20,2,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,robustness,C.2.7. Training Curve,20,21,2,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,other,D. Additional Discussions,21,23,3,1
icml-2026-7c993813ec1f,ICML,oral,foundation_200,implementation_detail,E. Prompts and Examples,24,29,6,1
icml-2026-dadc39271844,ICML,oral,foundation_200,qualitative_example,A Qualitative Results,28,45,18,1
icml-2026-26bfc642d651,ICML,oral,foundation_200,other,Appendix Roadmap,13,13,1,1
icml-2026-26bfc642d651,ICML,oral,foundation_200,proof,Appendix A: Theory and Proofs,13,25,13,5
icml-2026-26bfc642d651,ICML,oral,foundation_200,reproducibility,Appendix B: Experimental Setup,25,27,3,1
icml-2026-26bfc642d651,ICML,oral,foundation_200,robustness,Appendix C: Additional Diagnostics and Analysis,26,35,10,3
icml-2026-756c559690e6,ICML,oral,foundation_200,robustness,A. Sim-to-Real Gap in Low-Resolution Planner Simulation,12,12,1,1
icml-2026-756c559690e6,ICML,oral,foundation_200,additional_result,B. Generalization of UGC Reward Model,12,12,1,1
icml-2026-756c559690e6,ICML,oral,foundation_200,implementation_detail,C. Experimental details,12,19,8,2
icml-2026-756c559690e6,ICML,oral,foundation_200,qualitative_example,D. More Visual Results,13,19,7,1
icml-2026-756c559690e6,ICML,oral,foundation_200,dataset_detail,E. Dataset Diversity and Fairness,19,20,2,1
icml-2026-756c559690e6,ICML,oral,foundation_200,additional_result,F. Computational Cost,20,21,2,2
icml-2026-756c559690e6,ICML,oral,foundation_200,failure_case,G. Future Work,21,21,1,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,ethics_impact,Appendix A. Where Privacy Can Be Protected?,14,15,2,2
icml-2026-87a216e14f5b,ICML,oral,foundation_200,ethics_impact,Appendix B. Why Privacy is Protected?,15,15,1,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,other,Appendix C. Terminology and Conceptual Clarifications,15,16,2,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,other,Appendix D. Connections to Related Work,16,17,2,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,proof,Appendix E. Theoretical Motivation: Sensitive Attributes in Linearly Separable Subspaces,17,18,2,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,extended_method,Appendix F. Beyond a Linear Layer,18,18,1,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,implementation_detail,Appendix G. Algorithmic Implementation of OPL and G-OPL,18,19,2,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,implementation_detail,Appendix H. Practical Considerations for Layer Placement,20,20,1,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,extended_method,Appendix I. Why Stack Multiple OPL/G-OPL Layers?,21,21,1,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,robustness,Appendix J. Discussions on Privacy-Aware Evaluation Metrics,21,22,2,2
icml-2026-87a216e14f5b,ICML,oral,foundation_200,implementation_detail,Appendix K. Detailed Setups and Configurations,22,24,3,2
icml-2026-87a216e14f5b,ICML,oral,foundation_200,additional_result,Appendix L. Additional Results and Evaluations,23,28,6,2
icml-2026-87a216e14f5b,ICML,oral,foundation_200,ablation,Appendix M. Layer Placement: Practical Guidelines and Empirical Insights,28,32,5,2
icml-2026-87a216e14f5b,ICML,oral,foundation_200,other,Appendix N. Limitations,32,33,2,1
icml-2026-87a216e14f5b,ICML,oral,foundation_200,other,Appendix O. LLM Usage Declaration,33,33,1,0
icml-2026-422971fda9c0,ICML,oral,foundation_200,other,Appendix A. Extended Literature Review,13,14,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,extended_method,Appendix B. Procedural Pretraining,14,15,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,implementation_detail,Appendix C. Model Details,15,15,1,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,dataset_detail,Appendix D. Algorithmic Task Descriptions,15,16,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,hyperparameter,Appendix E. Experimental Details,16,18,3,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,ablation,Appendix F. Testing Simpler Explanations,18,20,3,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,hyperparameter,Appendix G. Procedural Data Hyperparameter Grid Search,21,22,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,robustness,Appendix H. Longer Sequences for Procedural Pretraining,21,22,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,additional_result,Appendix I. Transferability Analysis,21,22,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,hyperparameter,Appendix J. The Effect of Vocabulary Size,22,23,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,ablation,Appendix K. Weight Decay Ablation,23,23,1,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,robustness,Appendix L. Scaling Procedural Pretraining,23,24,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,additional_result,Appendix M. Results on Downstream Tasks,24,25,2,1
icml-2026-422971fda9c0,ICML,oral,foundation_200,additional_result,Appendix N. Additional Results,25,30,6,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,implementation_detail,A Implementation and Evaluation Details,16,18,3,4
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,implementation_detail,A.1 Implementation Details,16,16,1,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,implementation_detail,A.2 Evaluation Metrics,16,17,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,implementation_detail,A.3 Unconditional Backbone Generation,17,18,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,dataset_detail,B Datasets,18,18,1,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,robustness,C.1 Efficient Sampling with SDE/ODE Orchestration,18,19,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,ablation,C.2 Ablation with Self-Conditioning,19,19,1,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,additional_result,C.3 Long Protein Generation,19,20,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,additional_result,C.4 Foldseek Cluster Diversity,20,20,1,0
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,additional_result,C.5 Zero-shot Motif Scaffold Benchmark,20,21,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,ablation,C.6 Scale-Agnostic Inference,21,22,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,ablation,C.7 Ablating AR and Decoder Size,22,22,1,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,additional_result,C.8 Sequence-Based Downsampling Preserves Pairwise Spatial Relationships,22,23,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,additional_result,C.9 Visualization of Attention Scores,23,23,1,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,implementation_detail,C.10 Training Time Comparison,23,24,2,1
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,other,D Other Related Work,24,24,1,0
icml-2026-b4d312dbe2a3,ICML,oral,foundation_200,other,E Discussion on Future Work,24,24,1,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,dataset_detail,A. Data Processing Details of TEDBench,13,14,2,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,extended_method,B.1 MiAE Geometric Encoder,14,14,1,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,extended_method,B.2 MiAE Reconstruction Target,14,15,2,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,hyperparameter,B.3 Training Details of MiAE,15,16,2,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,reproducibility,B.4 Training Details of Other Baselines,16,17,2,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,additional_result,C.1 Computational Time Comparison,17,17,1,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,qualitative_example,C.2 Visualizing Attention Weights,17,17,1,1
icml-2026-64951680e1b2,ICML,oral,foundation_200,additional_result,C.3-C.5 Additional Results,17,19,3,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,other,Appendix Contents,24,25,2,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,other,A. Extended Related Work,26,26,1,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,dataset_detail,B.1. Environments and Tasks,27,28,2,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,implementation_detail,B.2. Training and Evaluation Setup,29,29,1,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,ablation,C. Filtering Ablation Results,29,30,2,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,additional_result,D. Additional Experimental Visualizations,30,31,2,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,extended_method,E. Notation and basic identities,31,32,2,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,extended_method,F. Scorer-based Proxies for Reasoning Diversity,33,33,1,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,extended_method,G. Formal Definition of the Filtering Operator,33,34,2,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,proof,H. RV Controls Task-Signal Magnitude and SNR,35,38,4,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,proof,I. Template Mixing Reduces Input Dependence,39,39,1,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,proof,J. Filtering Reduces Gradient-Estimation MSE,40,41,2,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,proof,K. Reward-Agnostic Regularizers and Update Dominance,41,42,2,1
icml-2026-dba55bc31703,ICML,oral,foundation_200,proof,L. KL-Closeness to the Base Implies MI-Closeness,42,43,2,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,proof,M. Decomposing Changes in Input Dependence,43,43,1,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,proof,N. GRPO Normalization Amplifies Noise at Low RV,44,44,1,0
icml-2026-dba55bc31703,ICML,oral,foundation_200,other,O. Core Author Contributions,44,44,1,0
icml-2026-ef7b30eeedea,ICML,oral,foundation_200,extended_method,A Theoretical Background: Weighted Automata and Rational Power Series,46,47,2,1
icml-2026-ef7b30eeedea,ICML,oral,foundation_200,other,A.1 Rational Power Series over a Field,46,46,1,1
icml-2026-ef7b30eeedea,ICML,oral,foundation_200,extended_method,A.2 Linear Representations and WFAs,46,46,1,1
icml-2026-ef7b30eeedea,ICML,oral,foundation_200,other,A.3 Fundamental Results / A.4 Remarks on Terminology and Graph Interpretation,46,47,2,1
icml-2026-ef7b30eeedea,ICML,oral,foundation_200,hyperparameter,B Experimental Details and Hyperparameters,48,49,2,2
icml-2026-ef7b30eeedea,ICML,oral,foundation_200,hyperparameter,B.1 Hyperparameter Specifications,48,48,1,1
icml-2026-ef7b30eeedea,ICML,oral,foundation_200,reproducibility,B.2 Statistical Significance and Stability,48,49,2,1
icml-2026-d6b2488d4518,ICML,oral,foundation_200,implementation_detail,A. Microscaling Formats,15,15,1,1
icml-2026-d6b2488d4518,ICML,oral,foundation_200,reproducibility,B. Details for Token Entropy Analysis in Sec. 3,15,17,3,1
icml-2026-d6b2488d4518,ICML,oral,foundation_200,extended_method,C. ReQAT Details,17,19,3,1
icml-2026-d6b2488d4518,ICML,oral,foundation_200,additional_result,D. Experimental Details and More Results,20,22,3,1
icml-2026-500e61245eb4,ICML,oral,foundation_200,proof,A. Revisiting the argument in [19],15,16,2,2
icml-2026-500e61245eb4,ICML,oral,foundation_200,proof,A.1 Omitted Proofs of Section A,16,18,3,1
icml-2026-500e61245eb4,ICML,oral,foundation_200,proof,B. Proof of Theorem 2.8,18,18,1,1
icml-2026-500e61245eb4,ICML,oral,foundation_200,proof,C. Proof of Theorem 2.3,18,19,2,1
icml-2026-500e61245eb4,ICML,oral,foundation_200,proof,D. Omitted Proofs of Section 3.1,19,23,5,2
icml-2026-500e61245eb4,ICML,oral,foundation_200,additional_result,E. Experimental Evaluations in the Bayesian Setting,23,25,3,1
icml-2026-ec58c09ff7b3,ICML,oral,foundation_200,proof,A. Derivation of Eq. 17,16,16,1,1
icml-2026-ec58c09ff7b3,ICML,oral,foundation_200,proof,B. Proof of Thm. 1,16,17,2,1
icml-2026-ec58c09ff7b3,ICML,oral,foundation_200,proof,C. Derivation of the Newton-like SVRG Extension,17,19,3,1
icml-2026-ec58c09ff7b3,ICML,oral,foundation_200,extended_method,D. Derivation of the Adam-like SVRG Extension and D.1,19,20,2,2
icml-2026-ec58c09ff7b3,ICML,oral,foundation_200,additional_result,E. Additional Results,20,22,3,2
icml-2026-ec58c09ff7b3,ICML,oral,foundation_200,hyperparameter,F. Hyperparameters and Additional Details,22,24,3,3
icml-2026-93e4d45740d5,ICML,oral,foundation_200,reproducibility,A. References to comparative method abbreviations,13,13,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,extended_method,B. Comparison of Event Cloud and Voxel Representations,13,13,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,implementation_detail,C. Implement Details,13,14,2,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,dataset_detail,D. Dataset,14,14,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,additional_result,E. Super-linear Increase,14,14,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,extended_method,F. Specific Dimension Variance in SECNet,14,14,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,additional_result,G. Hardware Resource Performance,15,15,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,implementation_detail,H. Pseudo Code,15,15,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,ablation,I. Ablation Study on Spatial-FA Module,16,18,3,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,additional_result,J. Look up Table for Runtime,16,16,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,extended_method,K. Spatio-temporal Features,18,18,1,1
icml-2026-93e4d45740d5,ICML,oral,foundation_200,qualitative_example,L. Visualization,18,18,1,1
icml-2026-860833b2a4ca,ICML,oral,foundation_200,additional_result,Table 4 multilingual and monolingual base supervised models,13,13,1,1
icml-2026-860833b2a4ca,ICML,oral,foundation_200,robustness,Tables 5–6 base/fine-tuned comparison and Italian retention,14,14,1,2
icml-2026-860833b2a4ca,ICML,oral,foundation_200,reproducibility,Figure 9 audio pretraining curves,15,15,1,1
icml-2026-860833b2a4ca,ICML,oral,foundation_200,reproducibility,Figure 10 coarse ST supervised curves,16,16,1,1
icml-2026-860833b2a4ca,ICML,oral,foundation_200,qualitative_example,Figures 11–14 alpha output examples,17,20,4,1
icml-2026-01423817c82b,ICML,oral,foundation_200,other,A. Related Work,13,13,1,1
icml-2026-01423817c82b,ICML,oral,foundation_200,extended_method,B. Searching the Execution Program Space,14,15,2,1
icml-2026-01423817c82b,ICML,oral,foundation_200,additional_result,C. Experimental Results,16,20,5,2
icml-2026-01423817c82b,ICML,oral,foundation_200,dataset_detail,D.1 Dataset Details,21,21,1,1
icml-2026-01423817c82b,ICML,oral,foundation_200,reproducibility,D.2–D.4 Empirical Details,21,22,2,2
icml-2026-cbc92221e73f,ICML,oral,foundation_200,proof,A. Missing Proofs: zero-teacher chain,12,14,3,1
icml-2026-cbc92221e73f,ICML,oral,foundation_200,proof,A. Missing Proofs: realizable-teacher and generalization chain,15,21,7,1
icml-2026-cbc92221e73f,ICML,oral,foundation_200,extended_method,Remark A.14: Gaussian-feature specialization,22,22,1,1
icml-2026-cbc92221e73f,ICML,oral,foundation_200,additional_result,B. Additional Experiments,22,23,2,2
icml-2026-cbc92221e73f,ICML,oral,foundation_200,proof,C. Technical Lemmas,23,23,1,1
icml-2026-f97f56589ff5,ICML,oral,foundation_200,extended_method,A. Detailed Algorithm of FlashTrace,13,16,4,2
icml-2026-f97f56589ff5,ICML,oral,foundation_200,extended_method,B. Complexity Analysis of FlashTrace,15,17,3,1
